CHECK_ITEM_L,HISP,SEX,SCRMCTRL
1.0,1,1,3.98403e+19
,3,2,3.98403e+19
,3,2,3.98403e+19
,3,2,3.98403e+19
,3,1,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,3,1,3.98403e+19
,1,2,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,2,2,3.98403e+19
,2,1,3.98403e+19
,3,1,3.98403e+19
,3,2,3.98403e+19
,3,1,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,1,2,3.98403e+19
,1,2,3.98403e+19
,1,2,3.98403e+19
,3,1,3.98403e+19
,3,2,3.98403e+19
,3,2,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,3,2,3.98403e+19
,3,1,3.98403e+19
,2,2,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,3,2,3.98403e+19
,3,1,3.98403e+19
,2,2,3.98403e+19
,2,1,3.98403e+19
,2,2,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,1,3.98403e+19
,1,1,3.98403e+19
,1,2,3.98403e+19
,1,2,3.98403e+19
,1,1,3.98403e+19
,1,1,3.98404e+19
,1,2,3.98404e+19
,1,2,3.98404e+19
,1,1,3.98404e+19
,1,2,3.98404e+19
,1,2,3.98404e+19
,3,1,3.98404e+19
,1,2,3.98404e+19
,1,1,3.98404e+19
,1,1,3.98404e+19
,1,2,3.98404e+19
,3,2,3.98404e+19
,1,1,3.98404e+19
,5,1,3.98404e+19
,4,2,3.98404e+19
,1,1,3.98404e+19
,1,1,3.98404e+19
,5,1,3.98404e+19
,4,2,3.98404e+19
,5,1,3.98404e+19
,4,2,3.98404e+19
,2,1,3.98404e+19
,1,2,3.98404e+19
,1,1,3.98404e+19
,2,1,3.98404e+19
,2,1,3.98404e+19
,1,1,3.98404e+19
,1,2,3.98404e+19
,1,1,3.98404e+19
,1,2,3.98404e+19
,1,1,3.98404e+19
,1,2,3.98404e+19
,1,2,3.98404e+19
,1,1,3.98404e+19
,1,2,3.98404e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,4,2,3.98408e+19
,4,1,3.98408e+19
,2,1,3.98408e+19
,2,2,3.98408e+19
,1,1,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,5,2,3.98408e+19
,3,2,3.98408e+19
,3,1,3.98408e+19
,2,1,3.98408e+19
,4,2,3.98408e+19
,4,2,3.98408e+19
,4,2,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,1,3.98408e+19
,3,1,3.98408e+19
,3,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,2,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,2,1,3.98408e+19
,2,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,3,1,3.98408e+19
,3,2,3.98408e+19
,2,2,3.98408e+19
,2,1,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,1,2,3.98408e+19
,1,1,3.98408e+19
,1,2,3.98408e+19
,2,2,3.98408e+19
,2,2,3.98409e+19
,1,2,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,4,2,3.98409e+19
,4,1,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,1,1,3.98409e+19
,1,2,3.98409e+19
,1,2,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,1,1,3.98409e+19
,1,2,3.98409e+19
,4,2,3.98409e+19
,1,1,3.98409e+19
,1,2,3.98409e+19
,1,2,3.98409e+19
,1,1,3.98409e+19
,4,1,3.9841e+19
,4,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,4,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,2,1,3.9841e+19
,2,2,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,4,1,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,2,2,3.9841e+19
,2,1,3.9841e+19
,2,2,3.9841e+19
,2,1,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,2,1,3.9841e+19
,4,2,3.9841e+19
,4,2,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,2,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,3,2,3.9841e+19
,3,1,3.9841e+19
,3,2,3.9841e+19
,3,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,1,1,3.9841e+19
,1,2,3.9841e+19
,4,1,3.98411e+19
,4,2,3.98411e+19
,1,2,3.98411e+19
,1,1,3.98411e+19
,3,2,3.98411e+19
,3,2,3.98411e+19
,3,1,3.98411e+19
,1,2,3.98411e+19
,1,1,3.98411e+19
,1,2,3.98411e+19
,1,2,3.98411e+19
,1,1,3.98411e+19
,3,1,3.98411e+19
,3,2,3.98411e+19
,1,2,3.98411e+19
,1,1,3.98411e+19
,3,2,3.98411e+19
,3,1,3.98411e+19
,3,2,3.98411e+19
,3,1,3.98411e+19
,1,2,3.98411e+19
1.0,1,1,3.98411e+19
,1,1,3.98411e+19
,1,2,3.98411e+19
,1,2,3.98411e+19
,1,2,3.98411e+19
,2,1,3.98411e+19
,2,2,3.98411e+19
,3,1,3.98411e+19
,1,2,3.98411e+19
,1,1,3.98411e+19
,1,2,3.98411e+19
,1,1,3.98411e+19
,2,2,3.98411e+19
,2,2,3.98411e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,2,1,3.98412e+19
,1,2,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,5,1,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,3,2,3.98412e+19
,3,2,3.98412e+19
,3,1,3.98412e+19
,1,1,3.98412e+19
,3,1,3.98412e+19
,3,2,3.98412e+19
,1,1,3.98412e+19
,4,1,3.98412e+19
,4,2,3.98412e+19
,4,2,3.98412e+19
,4,1,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,1,3.98412e+19
,2,2,3.98412e+19
,2,1,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,1,3.98412e+19
,5,2,3.98412e+19
,3,2,3.98412e+19
,3,1,3.98412e+19
,1,2,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,2,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,1,1,3.98412e+19
,1,2,3.98412e+19
,5,1,3.98412e+19
,3,2,3.98412e+19
,4,1,3.98412e+19
,4,2,3.98412e+19
,4,1,3.98412e+19
,4,1,3.98412e+19
,3,1,3.98413e+19
,2,2,3.98413e+19
,1,1,3.98413e+19
,1,1,3.98413e+19
,1,2,3.98413e+19
,1,1,3.98413e+19
,4,1,3.98413e+19
,4,2,3.98413e+19
,1,1,3.98413e+19
,1,1,3.98413e+19
,1,2,3.98413e+19
1.0,1,1,3.98413e+19
,3,1,3.98413e+19
,3,2,3.98413e+19
,3,1,3.98413e+19
,3,2,3.98413e+19
,2,2,3.98413e+19
,2,1,3.98413e+19
,3,2,3.98413e+19
,3,1,3.98413e+19
,1,2,3.98413e+19
,1,2,3.98413e+19
,1,2,3.98413e+19
,1,1,3.98413e+19
,2,2,3.98413e+19
,1,2,3.98413e+19
,1,2,3.98413e+19
,1,2,3.98413e+19
,5,1,3.98413e+19
,4,2,3.98413e+19
,4,1,3.98413e+19
,1,2,3.98413e+19
,1,1,3.98413e+19
,2,2,3.98413e+19
,2,1,3.98413e+19
,1,1,3.98413e+19
,1,2,3.98413e+19
,1,2,3.98413e+19
,1,1,3.98413e+19
,1,2,3.98413e+19
,1,2,3.98413e+19
,3,1,3.98413e+19
,3,2,3.98413e+19
,3,1,3.98413e+19
,3,2,3.98413e+19
,3,1,3.98413e+19
,1,1,3.98413e+19
,1,1,3.98413e+19
,1,2,3.98413e+19
,3,1,3.98413e+19
,3,1,3.98413e+19
,3,2,3.98413e+19
,1,1,3.98413e+19
,4,2,3.98413e+19
,1,2,3.98413e+19
,1,1,3.98413e+19
,1,1,3.98413e+19
,4,1,3.98415e+19
,3,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,4,1,3.98415e+19
,4,2,3.98415e+19
,4,1,3.98415e+19
,4,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,4,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,2,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,5,1,3.98415e+19
,2,1,3.98415e+19
,2,2,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,5,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98415e+19
,5,2,3.98415e+19
,1,2,3.98415e+19
,5,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,2,2,3.98415e+19
,2,1,3.98415e+19
,3,1,3.98415e+19
,1,1,3.98415e+19
,1,1,3.98415e+19
,1,2,3.98415e+19
,1,1,3.98416e+19
,1,1,3.98416e+19
,1,2,3.98416e+19
,1,2,3.98416e+19
,1,1,3.98416e+19
,2,1,3.98416e+19
,1,2,3.98416e+19
,1,1,3.98416e+19
,1,1,3.98416e+19
,1,2,3.98416e+19
,1,2,3.98416e+19
,1,1,3.98416e+19
,1,1,3.98416e+19
,1,2,3.98416e+19
,1,2,3.98416e+19
,3,1,3.98416e+19
,2,2,3.98416e+19
,3,2,3.98416e+19
,1,1,3.98416e+19
,1,1,3.98416e+19
,1,2,3.98416e+19
,1,1,3.98416e+19
,1,1,3.98416e+19
,1,1,3.98416e+19
,1,2,3.98416e+19
,1,2,3.98416e+19
,1,2,3.98416e+19
,1,1,3.98416e+19
,1,1,3.98416e+19
,3,2,3.98416e+19
,1,2,3.98416e+19
,1,2,3.98416e+19
,3,2,3.98421e+19
,3,1,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,2,3.98421e+19
,2,2,3.98421e+19
,2,1,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,2,2,3.98421e+19
,2,2,3.98421e+19
,2,2,3.98421e+19
,5,2,3.98421e+19
,5,2,3.98421e+19
,5,1,3.98421e+19
,3,1,3.98421e+19
,3,2,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,3,2,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,2,3.98421e+19
,3,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,2,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,2,1,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,1,2,3.98421e+19
,1,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,3,1,3.98421e+19
,3,1,3.98421e+19
,2,1,3.98421e+19
,2,2,3.98421e+19
,3,2,3.98421e+19
,3,1,3.98421e+19
,3,2,3.98421e+19
,4,1,3.98421e+19
,1,1,3.98421e+19
,1,2,3.98421e+19
,2,1,3.98421e+19
,2,1,3.98421e+19
,2,2,3.98421e+19
,2,1,3.98421e+19
,2,2,3.98421e+19
,1,2,3.98421e+19
,3,2,3.98422e+19
,3,1,3.98422e+19
,4,2,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,1,1,3.98422e+19
,5,2,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,3,1,3.98422e+19
,3,2,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,4,1,3.98422e+19
,1,1,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,1,1,3.98422e+19
,2,2,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,1,2,3.98422e+19
,3,2,3.98422e+19
,3,1,3.98422e+19
,3,1,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98422e+19
,1,2,3.98422e+19
,1,2,3.98422e+19
,1,1,3.98422e+19
,1,2,3.98424e+19
,4,1,3.98425e+19
,4,2,3.98425e+19
,1,1,3.98425e+19
,4,2,3.98425e+19
,5,2,3.98425e+19
,5,1,3.98425e+19
,1,2,3.98425e+19
,1,2,3.98425e+19
,3,1,3.98425e+19
,3,2,3.98425e+19
,3,2,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,4,2,3.98425e+19
,4,1,3.98425e+19
,5,2,3.98425e+19
,3,1,3.98425e+19
,1,2,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,2,2,3.98425e+19
,2,1,3.98425e+19
,1,2,3.98425e+19
,4,1,3.98425e+19
,1,2,3.98425e+19
,3,2,3.98425e+19
,1,1,3.98425e+19
,2,1,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,3,2,3.98425e+19
,3,1,3.98425e+19
,1,2,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,1,1,3.98425e+19
,4,2,3.98425e+19
,4,1,3.98425e+19
,4,2,3.98425e+19
,4,1,3.98425e+19
,1,2,3.98425e+19
,5,1,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,3,2,3.98425e+19
,3,2,3.98425e+19
,3,1,3.98425e+19
,3,1,3.98425e+19
,2,1,3.98425e+19
,3,1,3.98425e+19
,3,2,3.98425e+19
,1,1,3.98425e+19
,1,2,3.98425e+19
,1,1,3.98425e+19
,2,1,3.98425e+19
,3,2,3.98425e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,1,3.98426e+19
,3,1,3.98426e+19
,3,2,3.98426e+19
,3,2,3.98426e+19
,3,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,2,2,3.98426e+19
,2,1,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,4,2,3.98426e+19
,4,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,1,3.98426e+19
,1,1,3.98426e+19
,3,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,3,1,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,3,2,3.98426e+19
,3,1,3.98426e+19
,3,2,3.98426e+19
,2,1,3.98426e+19
,2,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,2,2,3.98426e+19
,2,1,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,2,1,3.98426e+19
,2,2,3.98426e+19
,2,1,3.98426e+19
,2,2,3.98426e+19
,2,1,3.98426e+19
,1,1,3.98426e+19
,3,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,4,2,3.98426e+19
,1,1,3.98426e+19
,2,1,3.98426e+19
,2,2,3.98426e+19
,1,1,3.98426e+19
,3,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,4,2,3.98426e+19
,4,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,3,1,3.98426e+19
,1,1,3.98426e+19
,3,1,3.98426e+19
,3,2,3.98426e+19
,3,1,3.98426e+19
,2,2,3.98426e+19
,3,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,1,3.98426e+19
,1,1,3.98426e+19
,2,2,3.98426e+19
,2,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98426e+19
,1,1,3.98426e+19
,1,2,3.98426e+19
,1,2,3.98427e+19
,1,1,3.98427e+19
,1,2,3.98427e+19
,3,1,3.98427e+19
,2,2,3.98427e+19
,1,2,3.98427e+19
,2,1,3.98427e+19
,1,2,3.98427e+19
,1,1,3.98427e+19
,1,1,3.98427e+19
,1,1,3.98427e+19
,2,2,3.98427e+19
,2,1,3.98427e+19
,1,2,3.98427e+19
,1,2,3.98427e+19
,1,2,3.98427e+19
,2,2,3.98427e+19
,2,1,3.98427e+19
,3,1,3.98432e+19
,3,2,3.98432e+19
,2,1,3.98432e+19
,2,2,3.98432e+19
,3,2,3.98432e+19
,3,1,3.98432e+19
,2,2,3.98432e+19
,2,2,3.98432e+19
,2,2,3.98432e+19
,2,2,3.98432e+19
,1,1,3.98432e+19
,4,2,3.98432e+19
,1,1,3.98432e+19
,1,1,3.98432e+19
,2,2,3.98432e+19
,1,2,3.98432e+19
,2,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,2,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,1,2,3.98432e+19
,2,1,3.98432e+19
,2,2,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98432e+19
,4,2,3.98432e+19
,5,1,3.98432e+19
,1,2,3.98432e+19
,1,1,3.98433e+19
,4,2,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,2,1,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,3,1,3.98433e+19
,3,2,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,2,2,3.98433e+19
,2,1,3.98433e+19
,1,1,3.98433e+19
,4,2,3.98433e+19
,2,2,3.98433e+19
,2,1,3.98433e+19
,2,2,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,2,2,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,4,1,3.98433e+19
,2,1,3.98433e+19
,2,2,3.98433e+19
,2,1,3.98433e+19
,2,1,3.98433e+19
,2,1,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,4,2,3.98433e+19
,1,2,3.98433e+19
,4,1,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,5,1,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,4,2,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,2,1,3.98433e+19
,3,1,3.98433e+19
,3,1,3.98433e+19
,3,2,3.98433e+19
,3,2,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,3,1,3.98433e+19
,3,2,3.98433e+19
,3,1,3.98433e+19
,3,2,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,1,2,3.98433e+19
,1,1,3.98433e+19
,2,1,3.98433e+19
,3,2,3.98433e+19
,3,2,3.98433e+19
,3,1,3.98433e+19
,3,2,3.98433e+19
,3,2,3.98433e+19
,4,2,3.98434e+19
,4,1,3.98434e+19
,4,1,3.98434e+19
,4,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,4,1,3.98434e+19
,4,2,3.98434e+19
,4,1,3.98434e+19
,4,1,3.98434e+19
,4,2,3.98434e+19
,4,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,4,1,3.98434e+19
,4,2,3.98434e+19
,4,2,3.98434e+19
,4,1,3.98434e+19
,1,2,3.98434e+19
,1,2,3.98434e+19
,1,2,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,4,1,3.98434e+19
,1,1,3.98434e+19
,3,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,3,2,3.98434e+19
,3,1,3.98434e+19
,3,2,3.98434e+19
,1,1,3.98434e+19
,4,2,3.98434e+19
,4,1,3.98434e+19
,3,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,3,1,3.98434e+19
,3,2,3.98434e+19
,5,1,3.98434e+19
,5,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,3,2,3.98434e+19
,2,1,3.98434e+19
,2,1,3.98434e+19
,4,1,3.98434e+19
,4,2,3.98434e+19
,2,2,3.98434e+19
,2,1,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,2,1,3.98434e+19
,2,2,3.98434e+19
,2,2,3.98434e+19
,2,1,3.98434e+19
,3,2,3.98434e+19
,1,2,3.98434e+19
,1,2,3.98434e+19
,1,1,3.98434e+19
,1,2,3.98434e+19
,1,2,3.98434e+19
,5,1,3.98434e+19
,1,1,3.98434e+19
,2,2,3.98434e+19
,2,2,3.98434e+19
,2,2,3.98434e+19
,2,1,3.98434e+19
,1,1,3.98434e+19
